node_name,is_oncogene,is_fusion,is_TSG,is_cancer_protein
ENSP00000305852,False,False,False,False
ENSP00000365528,False,False,False,False
ENSP00000479097,False,False,False,False
ENSP00000375829,False,False,False,False
ENSP00000362962,False,True,False,True
ENSP00000368648,False,False,False,False
ENSP00000492047,False,False,False,False
ENSP00000432768,False,False,False,False
ENSP00000479504,False,False,False,False
ENSP00000033079,False,False,False,False
ENSP00000314067,False,False,False,False
ENSP00000331012,False,False,False,False
ENSP00000331720,False,False,False,False
ENSP00000304782,False,False,False,False
ENSP00000338330,False,False,False,False
ENSP00000359424,False,False,False,False
ENSP00000370826,False,False,False,False
ENSP00000423665,False,False,False,False
ENSP00000454303,False,False,False,False
ENSP00000412673,False,False,False,False
ENSP00000298815,False,False,False,False
ENSP00000369192,False,False,False,False
ENSP00000368014,False,False,False,False
ENSP00000377783,False,False,False,False
ENSP00000398410,False,False,False,False
ENSP00000462996,False,False,False,False
ENSP00000310208,False,False,False,False
ENSP00000358518,False,False,False,False
ENSP00000283547,False,False,False,False
ENSP00000334072,False,False,False,False
ENSP00000359353,False,False,False,False
ENSP00000426964,False,False,False,False
ENSP00000453076,False,False,False,False
ENSP00000400101,False,False,False,False
ENSP00000341562,False,False,False,False
ENSP00000334714,False,False,False,False
ENSP00000463752,False,False,False,False
ENSP00000262962,False,False,False,False
ENSP00000365503,False,False,False,False
ENSP00000377311,False,False,False,False
ENSP00000346694,True,True,False,True
ENSP00000264265,False,False,False,False
ENSP00000340596,False,False,False,False
ENSP00000435637,False,False,False,False
ENSP00000360112,False,False,False,False
ENSP00000296518,False,False,False,False
ENSP00000343221,False,False,False,False
ENSP00000431162,False,False,False,False
ENSP00000484078,False,False,False,False
ENSP00000215855,False,False,False,False
ENSP00000488838,False,False,False,False
ENSP00000325266,False,False,False,False
ENSP00000383232,False,False,False,False
ENSP00000361791,False,False,False,False
ENSP00000438788,False,False,False,False
ENSP00000280155,False,False,False,False
ENSP00000386557,False,False,False,False
ENSP00000340427,False,False,False,False
ENSP00000360905,False,False,False,False
ENSP00000405577,False,False,False,False
ENSP00000263102,False,True,True,True
ENSP00000426070,False,False,False,False
ENSP00000422591,False,False,False,False
ENSP00000492975,False,False,False,False
ENSP00000354547,False,False,False,False
ENSP00000426455,False,False,False,False
ENSP00000305906,False,False,False,False
ENSP00000497867,False,False,False,False
ENSP00000432481,False,False,False,False
ENSP00000261716,False,False,False,False
ENSP00000283871,False,False,False,False
ENSP00000361998,False,False,False,False
ENSP00000279263,False,False,False,False
ENSP00000242480,False,False,False,False
ENSP00000418983,False,False,False,False
ENSP00000323858,False,False,False,False
ENSP00000400669,False,False,False,False
ENSP00000363405,False,False,False,False
ENSP00000453399,False,False,False,False
ENSP00000266269,False,True,True,True
ENSP00000485243,False,False,False,False
ENSP00000477141,False,False,False,False
ENSP00000414644,False,False,False,False
ENSP00000388169,False,False,False,False
ENSP00000473493,False,False,False,False
ENSP00000328813,False,False,False,False
ENSP00000493200,False,False,False,False
ENSP00000370447,False,False,False,False
ENSP00000471851,False,False,False,False
ENSP00000239446,False,False,False,False
ENSP00000300231,False,False,False,False
ENSP00000490556,False,False,False,False
ENSP00000347845,False,False,False,False
ENSP00000245121,False,False,False,False
ENSP00000328004,False,False,False,False
ENSP00000352642,False,False,False,False
ENSP00000244571,False,False,False,False
ENSP00000457539,False,False,False,False
ENSP00000359567,False,False,False,False
ENSP00000320147,True,False,True,True
ENSP00000334474,False,False,False,False
ENSP00000441600,False,False,False,False
ENSP00000486574,False,False,False,False
ENSP00000355559,False,False,False,False
ENSP00000326244,False,False,False,False
ENSP00000358307,False,False,False,False
ENSP00000302967,False,False,False,False
ENSP00000378163,False,False,False,False
ENSP00000363913,False,False,False,False
ENSP00000295887,False,False,False,False
ENSP00000246657,True,False,False,True
ENSP00000441140,False,False,False,False
ENSP00000359340,False,False,False,False
ENSP00000282296,False,False,False,False
ENSP00000241051,False,False,False,False
ENSP00000374359,False,False,False,False
ENSP00000167586,False,False,False,False
ENSP00000316782,False,False,False,False
ENSP00000281243,False,False,False,False
ENSP00000351345,False,False,False,False
ENSP00000355077,False,False,False,False
ENSP00000432786,False,False,False,False
ENSP00000344794,False,False,False,False
ENSP00000384262,False,False,False,False
ENSP00000222005,False,False,False,False
ENSP00000263593,False,False,False,False
ENSP00000302562,False,False,False,False
ENSP00000354340,False,False,False,False
ENSP00000379003,False,False,False,False
ENSP00000354848,False,False,False,False
ENSP00000478783,False,False,False,False
ENSP00000386227,False,False,False,False
ENSP00000341030,False,False,False,False
ENSP00000247986,False,False,False,False
ENSP00000420269,False,False,False,False
ENSP00000302620,False,False,False,False
ENSP00000389709,False,False,False,False
ENSP00000371267,False,False,False,False
ENSP00000258145,False,False,False,False
ENSP00000397441,False,False,False,False
ENSP00000420211,False,False,False,False
ENSP00000481109,False,False,False,False
ENSP00000463092,False,False,False,False
ENSP00000419803,False,False,False,False
ENSP00000361141,False,False,False,False
ENSP00000264864,False,False,False,False
ENSP00000280571,False,False,False,False
ENSP00000178638,False,False,False,False
ENSP00000300127,False,False,False,False
ENSP00000303686,False,False,False,False
ENSP00000281623,False,False,False,False
ENSP00000283027,False,False,False,False
ENSP00000362968,False,False,False,False
ENSP00000265806,False,False,False,False
ENSP00000264360,False,False,False,False
ENSP00000274140,False,False,False,False
ENSP00000414378,False,False,False,False
ENSP00000327758,False,False,False,False
ENSP00000384638,True,False,False,True
ENSP00000356988,False,False,False,False
ENSP00000440222,False,False,False,False
ENSP00000331643,False,False,False,False
ENSP00000369855,False,False,False,False
ENSP00000329715,False,False,False,False
ENSP00000262290,False,False,False,False
ENSP00000281513,False,False,False,False
ENSP00000380252,True,False,True,True
ENSP00000430338,False,False,False,False
ENSP00000226798,False,False,False,False
ENSP00000365116,False,False,False,False
ENSP00000370119,False,False,False,False
ENSP00000360569,False,False,False,False
ENSP00000357835,False,False,False,False
ENSP00000445440,False,False,False,False
ENSP00000339916,False,False,False,False
ENSP00000305725,True,True,False,True
ENSP00000292823,False,False,False,False
ENSP00000354483,False,False,False,False
ENSP00000304268,False,False,False,False
ENSP00000263955,False,False,False,False
ENSP00000356357,False,False,False,False
ENSP00000420387,False,False,False,False
ENSP00000405482,False,False,False,False
ENSP00000278025,False,False,False,False
ENSP00000222329,False,False,False,False
ENSP00000419879,False,False,False,False
ENSP00000462349,False,False,False,False
ENSP00000423325,False,False,False,False
ENSP00000263182,False,False,False,False
ENSP00000378917,False,False,False,False
ENSP00000366237,False,False,False,False
ENSP00000347379,False,False,False,False
ENSP00000306010,False,False,False,False
ENSP00000331019,False,False,False,False
ENSP00000368458,False,False,False,False
ENSP00000407323,False,False,False,False
ENSP00000229135,False,False,False,False
ENSP00000309052,False,False,False,False
ENSP00000312455,False,False,False,False
ENSP00000285013,False,False,False,False
ENSP00000350098,False,False,False,False
ENSP00000319664,False,False,False,False
ENSP00000354573,False,False,False,False
ENSP00000362463,False,False,False,False
ENSP00000278198,False,False,False,False
ENSP00000444029,False,False,False,False
ENSP00000357012,False,False,False,False
ENSP00000410470,False,False,False,False
ENSP00000483375,False,False,False,False
ENSP00000259608,False,False,False,False
ENSP00000488437,False,False,False,False
ENSP00000329471,False,False,False,False
ENSP00000374443,False,False,False,False
ENSP00000496577,False,False,True,True
ENSP00000359864,False,False,False,False
ENSP00000206020,False,False,False,False
ENSP00000332887,False,False,False,False
ENSP00000419485,False,False,False,False
ENSP00000293373,False,False,False,False
ENSP00000243189,False,False,False,False
ENSP00000493267,False,False,False,False
ENSP00000301039,False,False,False,False
ENSP00000371686,False,False,False,False
ENSP00000254816,False,False,False,False
ENSP00000286371,False,False,False,False
ENSP00000322804,False,False,False,False
ENSP00000410603,False,True,False,True
ENSP00000305372,False,False,False,False
ENSP00000452877,False,False,False,False
ENSP00000264027,False,False,False,False
ENSP00000385523,False,False,False,False
ENSP00000258886,False,False,False,False
ENSP00000491894,False,False,False,False
ENSP00000344820,False,False,False,False
ENSP00000310491,False,False,False,False
ENSP00000491669,False,False,False,False
ENSP00000252252,False,False,False,False
ENSP00000262461,False,False,False,False
ENSP00000229795,False,False,False,False
ENSP00000345436,False,False,False,False
ENSP00000318423,False,False,False,False
ENSP00000357060,False,False,False,False
ENSP00000370981,False,False,False,False
ENSP00000359910,False,False,False,False
ENSP00000359333,False,False,False,False
ENSP00000367930,False,False,False,False
ENSP00000296585,False,False,False,False
ENSP00000331268,False,False,False,False
ENSP00000361281,False,False,False,False
ENSP00000369210,False,False,False,False
ENSP00000369372,False,False,False,False
ENSP00000380982,False,False,False,False
ENSP00000387077,False,False,False,False
ENSP00000487164,False,False,False,False
ENSP00000361653,False,False,False,False
ENSP00000498972,False,False,False,False
ENSP00000467600,False,False,False,False
ENSP00000416330,False,False,False,False
ENSP00000310842,False,False,False,False
ENSP00000468956,False,False,False,False
ENSP00000272133,False,False,False,False
ENSP00000466111,False,False,False,False
ENSP00000395232,False,False,False,False
ENSP00000253496,False,False,False,False
ENSP00000305193,False,False,False,False
ENSP00000310661,False,False,False,False
ENSP00000415299,False,False,False,False
ENSP00000356104,False,False,False,False
ENSP00000356191,False,False,False,False
ENSP00000270349,False,False,False,False
ENSP00000295082,False,False,False,False
ENSP00000307971,False,False,False,False
ENSP00000287727,False,False,False,False
ENSP00000402154,False,False,False,False
ENSP00000352639,False,False,False,False
ENSP00000360035,False,False,False,False
ENSP00000363478,False,False,False,False
ENSP00000379108,False,False,False,False
ENSP00000259365,False,False,False,False
ENSP00000327533,False,False,False,False
ENSP00000376472,False,False,False,False
ENSP00000371073,False,False,False,False
ENSP00000336842,False,False,False,False
ENSP00000356381,False,False,False,False
ENSP00000386717,False,False,False,False
ENSP00000478289,False,False,False,False
ENSP00000418287,False,False,False,False
ENSP00000254928,False,False,False,False
ENSP00000323036,False,False,False,False
ENSP00000370430,False,False,False,False
ENSP00000296140,False,False,False,False
ENSP00000329825,False,False,False,False
ENSP00000362799,False,False,False,False
ENSP00000364349,False,False,False,False
ENSP00000380697,False,False,False,False
ENSP00000411822,False,False,False,False
ENSP00000362744,False,False,False,False
ENSP00000321729,False,False,False,False
ENSP00000414330,False,False,False,False
ENSP00000363232,False,False,False,False
ENSP00000299335,False,False,False,False
ENSP00000222726,False,False,False,False
ENSP00000378577,False,False,False,False
ENSP00000436604,False,False,False,False
ENSP00000263795,False,False,False,False
ENSP00000493906,False,False,False,False
ENSP00000301295,False,False,False,False
